,Unnamed: 0,Tree ID,Species,Latitude,Longitude,Year
31258,102830,85890,Tristaniopsis laurina :: Swamp Myrtle,37.7413631751497,-122.48301640046301,2006
31273,102871,49996,Ginkgo biloba :: Maidenhair Tree,37.763232977941605,-122.396489388368,2003
31280,102879,86359,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7414324462154,-122.482103965972,2006
31282,102890,85879,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,37.7577708084255,-122.414654818932,2007
31285,102900,86442,Prunus serrulata :: Ornamental Cherry,37.7413799676446,-122.484089754678,2006
31290,102911,50175,Pittosporum undulatum :: Victorian Box,37.7365802550193,-122.437242394949,2003
31301,102943,50059,Prunus serrulata :: Ornamental Cherry,37.758595609838096,-122.433761913311,2003
31302,102945,81400,Melaleuca linariifolia :: Flaxleaf Paperbark,37.7190745663947,-122.46012326841002,2007
31306,102951,51632,Rhamnus alaternus :: Italian Buckthorn,37.7646617464886,-122.446608191655,2005
31322,102995,50087,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7420960101281,-122.469165348383,2003
31323,103000,86087,Tristaniopsis laurina :: Swamp Myrtle,37.7414000362881,-122.48532673819099,2007
31324,103001,86358,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.741501149228895,-122.482109310709,2006
31325,103002,86211,Prunus serrulata :: Ornamental Cherry,37.7415884306548,-122.48103755941001,2007
31332,103024,86118,Prunus serrulata :: Ornamental Cherry,37.7415576148348,-122.48087986971201,2007
31336,103030,17352,Lophostemon confertus :: Brisbane Box,37.7152826021766,-122.445354925893,2003
31339,103038,52584,Lophostemon confertus :: Brisbane Box,37.7420849831663,-122.470241007179,2006
31341,103041,51884,Prunus cerasifera :: Cherry Plum,37.7580042219391,-122.412312807313,2005
31342,103046,56443,Lophostemon confertus :: Brisbane Box,37.7420849831663,-122.470241007179,2006
31343,103047,86592,Acer rubrum 'Red Sunset' :: Red Swamp Maple,37.7549380748285,-122.40939454386002,2007
31344,103050,49152,Rhamnus alaternus :: Italian Buckthorn,37.7420483520093,-122.47118277506901,2003
31345,103056,1124,Acer rubrum :: Red Maple,37.715367165446,-122.44525144000099,2006
31348,103062,86086,Tristaniopsis laurina :: Swamp Myrtle,37.7414757499281,-122.485335316944,2007
31349,103063,86210,Prunus serrulata :: Ornamental Cherry,37.7416579645084,-122.48104877859,2007
31352,103075,33156,Tristaniopsis laurina :: Swamp Myrtle,37.7412355210533,-122.490532108902,2006
31355,103081,86227,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.741611497154295,-122.48196006863701,2006
31356,103082,86119,Prunus serrulata :: Ornamental Cherry,37.7416690029042,-122.480889862999,2007
31365,103105,37396,Pittosporum undulatum :: Victorian Box,37.7917362860468,-122.433760724003,2003
31389,103161,28865,Lophostemon confertus :: Brisbane Box,37.7879152325311,-122.395377989037,2006
31392,103166,87470,Lophostemon confertus :: Brisbane Box,37.758487755528705,-122.38851937786,2004
31394,103179,52076,Ficus nitida :: Laurel Fig,37.806799769840296,-122.41122668881,2005
31403,103225,91694,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.7692608986091,-122.41770679662399,2007
31413,103268,13503,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,37.7927648888925,-122.39671976454099,2005
31414,103270,13505,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,37.7927648888925,-122.39671976454099,2005
31416,103284,29133,Lophostemon confertus :: Brisbane Box,37.7834308454922,-122.414266508503,2005
31430,103323,44781,Melaleuca quinquenervia :: Cajeput,37.7396616642552,-122.414511844426,2004
31436,103339,52412,Pittosporum undulatum :: Victorian Box,37.758504835974605,-122.435799780828,2005
31437,103341,52413,Pittosporum undulatum :: Victorian Box,37.758504835974605,-122.435799780828,2005
31444,103374,86644,Acer rubrum 'Red Sunset' :: Red Swamp Maple,37.7550614513589,-122.409288325583,2007
31448,103388,86209,Prunus serrulata :: Ornamental Cherry,37.741729494664796,-122.48105185622299,2007
31461,103457,86357,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7417410456376,-122.482118259843,2007
31467,103474,85891,Tristaniopsis laurina :: Swamp Myrtle,37.7416585086566,-122.483033647119,2006
31476,103496,2361,Acer rubrum :: Red Maple,37.7550696824471,-122.409241122079,2006
31477,103498,25477,Acer rubrum :: Red Maple,37.7551943032962,-122.40924755584999,2006
31478,103499,50167,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.742001074945,-122.47784824542299,2003
31479,103500,50168,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7419469103735,-122.477841740821,2003
31482,103536,1121,Lophostemon confertus :: Brisbane Box,37.7154355345901,-122.445161600442,2003
31485,103543,86356,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7417703663751,-122.482131710751,2006
31497,103567,12856,Lophostemon confertus :: Brisbane Box,37.785782949969295,-122.486001053684,2005
31499,103571,91756,Pistacia chinensis :: Chinese Pistache,37.7582291576174,-122.412596493354,2007
31508,103607,85971,Tristaniopsis laurina :: Swamp Myrtle,37.7416246268236,-122.48518383104499,2007
31509,103608,86443,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.741724349066,-122.484127634313,2006
31510,103609,85892,Tristaniopsis laurina :: Swamp Myrtle,37.741736504024104,-122.483039240723,2006
31511,103617,34041,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.764502320640396,-122.40827143170799,2007
31513,103619,34043,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7645134326796,-122.408100121617,2007
31514,103620,50910,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',37.742199437798,-122.47339717645399,2004
31517,103629,48857,Pittosporum undulatum :: Victorian Box,37.738542429527705,-122.468567107089,2003
31527,103668,52268,Liquidambar styraciflua :: American Sweet Gum,37.7462481025481,-122.42564427901002,2005
31535,103697,85876,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,37.7581069265794,-122.414710797864,2007
31541,103715,86355,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.741884323307,-122.48212840522699,2006
31544,103718,86208,Prunus serrulata :: Ornamental Cherry,37.741887422325,-122.48105840788601,2007
31545,103719,49931,Pittosporum undulatum :: Victorian Box,37.741963031461204,-122.47999378906201,2003
31586,103845,86354,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.741955201822705,-122.482141324018,2006
31587,103847,86207,Prunus serrulata :: Ornamental Cherry,37.7419607913912,-122.481062705501,2007
31592,103859,38020,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.742533311292604,-122.469016868495,2003
31595,103865,86229,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.741962544741604,-122.48198113875401,2006
31606,103892,52046,Magnolia grandiflora :: Southern Magnolia,37.793234016097706,-122.436184173863,2005
31607,103893,52047,Magnolia grandiflora :: Southern Magnolia,37.793330665468204,-122.43542944742599,2005
31608,103894,52040,Magnolia grandiflora :: Southern Magnolia,37.793330665468204,-122.43542944742599,2005
31609,103895,52049,Magnolia grandiflora :: Southern Magnolia,37.7932392258584,-122.436126725161,2005
31610,103896,52051,Magnolia grandiflora :: Southern Magnolia,37.793244434736295,-122.43608246144301,2005
31611,103898,52048,Acacia melanoxylon :: Blackwood Acacia,37.7932325277104,-122.43625763230101,2005
31612,103899,52045,Magnolia grandiflora :: Southern Magnolia,37.793330665468204,-122.43542944742599,2005
31613,103900,52042,Magnolia grandiflora :: Southern Magnolia,37.793330665468204,-122.43542944742599,2005
31614,103901,52041,Magnolia grandiflora :: Southern Magnolia,37.793330665468204,-122.43542944742599,2005
31615,103902,52050,Magnolia grandiflora :: Southern Magnolia,37.7932533658901,-122.436051382688,2005
31616,103903,52043,Magnolia grandiflora :: Southern Magnolia,37.793330665468204,-122.43542944742599,2005
31636,103956,83538,Acacia baileyana :: Bailey's Acacia,37.7181960153187,-122.427676641269,2005
31641,103968,82969,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7251755754681,-122.43330098875,2005
31648,103989,33591,Maytenus boaria :: Mayten,37.7404542224366,-122.419166858884,2005
31664,104022,28431,Washingtonia robusta :: Mexican Fan Palm,37.7303643088426,-122.470498978,2003
31665,104023,28430,Washingtonia robusta :: Mexican Fan Palm,37.730372124061,-122.47052556873001,2003
31670,104033,38868,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,37.7418332004815,-122.486432648249,2006
31671,104035,86427,Tristaniopsis laurina :: Swamp Myrtle,37.741981235598395,-122.483218445139,2006
31672,104036,86353,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7420248342665,-122.482146693274,2006
31673,104037,86206,Prunus serrulata :: Ornamental Cherry,37.742022099983295,-122.481065510643,2007
31675,104045,43814,Metrosideros excelsa :: New Zealand Xmas Tree,37.7416524820144,-122.490558497283,2004
31676,104047,86444,Prunus serrulata :: Ornamental Cherry,37.7419278906096,-122.48412311600401,2006
31697,104097,86574,Prunus serrulata :: Ornamental Cherry,37.74199563410829,-122.484295842204,2007
31704,104111,49548,Pyrus kawakamii :: Evergreen Pear,37.742293916006,-122.47770669165199,2003
31705,104112,49549,Pyrus kawakamii :: Evergreen Pear,37.7422497550695,-122.47770298517,2003
31712,104136,86445,Prunus serrulata :: Ornamental Cherry,37.7420057871296,-122.484134561433,2006
31713,104137,86230,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.742059084770105,-122.481989567109,2006
31727,104197,86205,Prunus serrulata :: Ornamental Cherry,37.7422086760624,-122.481082191599,2007
31730,104216,51931,Magnolia grandiflora :: Southern Magnolia,37.7932656902001,-122.43593510572701,2005
31734,104227,85875,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,37.7583949516436,-122.41473552081301,2007
31735,104228,242541,Ulmus parvifolia :: Chinese Elm,37.758353750252105,-122.41474536781901,2007
31736,104229,7371,Pyrus calleryana :: Ornamental Pear,37.7920430115354,-122.43439755460501,2006
31742,104239,85893,Tristaniopsis laurina :: Swamp Myrtle,37.7421245623594,-122.483070669151,2006
31743,104240,86120,Prunus serrulata :: Ornamental Cherry,37.74222052562529,-122.48093032071199,2007
31745,104247,50080,Prunus cerasifera :: Cherry Plum,37.74255635503,-122.47342219760401,2003
31759,104301,50489,Leptospermum laevigatum :: Australian Tea Tree,37.722864487352,-122.458096796728,2003
31760,104302,50490,Leptospermum laevigatum :: Australian Tea Tree,37.722864487352,-122.458096796728,2003
31779,104356,86645,Acer rubrum 'Red Sunset' :: Red Swamp Maple,37.7555403522537,-122.40935120698799,2007
31791,104388,86352,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7421864590746,-122.48215451685499,2006
31792,104389,86204,Prunus serrulata :: Ornamental Cherry,37.7422764696275,-122.48108634060499,2007
31801,104405,86591,Acer rubrum 'Red Sunset' :: Red Swamp Maple,37.7555690429963,-122.409445358046,2007
31802,104407,86902,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7413219544677,-122.50227951888701,2007
31804,104411,85973,Tristaniopsis laurina :: Swamp Myrtle,37.7420944556267,-122.485217455299,2007
31805,104412,86446,Prunus serrulata :: Ornamental Cherry,37.742094952584296,-122.484139283552,2006
31806,104413,86231,Prunus serrulata :: Ornamental Cherry,37.7422318603031,-122.481997687782,2006
31809,104425,28433,Washingtonia robusta :: Mexican Fan Palm,37.730224969150896,-122.470139134356,2003
31810,104426,28432,Washingtonia robusta :: Mexican Fan Palm,37.730234515527,-122.47017631066002,2003
31823,104471,25954,Melaleuca quinquenervia :: Cajeput,37.741496669839705,-122.402309171152,2006
31824,104472,25953,Melaleuca quinquenervia :: Cajeput,37.741457017814795,-122.402236168686,2006
31828,104479,85874,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,37.7584881954941,-122.414744843888,2007
31834,104525,86573,Prunus serrulata :: Ornamental Cherry,37.742205440307295,-122.48431315163401,2007
31836,104531,49942,Olea europaea :: Olive Tree,37.742014198797,-122.488433474546,2003
31842,104544,86232,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.742304201492296,-122.48200781190201,2006
31846,104561,49940,Maytenus boaria :: Mayten,37.7422686862309,-122.48431132847901,2003
31850,104575,53178,Prunus cerasifera :: Cherry Plum,37.8035047729776,-122.418149595852,2006
31858,104598,27177,Lagunaria patersonii :: Primrose Tree,37.729405592491496,-122.432438768257,2005
31870,104621,43437,Quercus agrifolia :: Coast Live Oak,37.7223551630339,-122.44424210479099,2004
31891,104649,43443,Quercus agrifolia :: Coast Live Oak,37.722236528981206,-122.44393453036999,2004
31905,104705,49779,Ceratonia siliqua :: Carob,37.7120160109599,-122.39787992529499,2003
31916,104738,86572,Prunus serrulata :: Ornamental Cherry,37.7423197734648,-122.48431386335399,2007
31918,104740,86203,Prunus serrulata :: Ornamental Cherry,37.7424175926379,-122.48109712708299,2007
31922,104749,40558,Magnolia grandiflora :: Southern Magnolia,37.7918097534735,-122.43316805278299,2003
31923,104751,49331,Melaleuca linariifolia :: Flaxleaf Paperbark,37.7628550947119,-122.423130065007,2003
31939,104811,12851,Maytenus boaria :: Mayten,37.7856517861134,-122.485499327551,2003
31940,104812,91819,Pistacia chinensis :: Chinese Pistache,37.7587696603701,-122.412406827225,2007
31945,104824,86085,Tristaniopsis laurina :: Swamp Myrtle,37.7422687884575,-122.485386943419,2007
31946,104825,86426,Tristaniopsis laurina :: Swamp Myrtle,37.7423451932177,-122.48324571921101,2006
31950,104835,53060,Magnolia grandiflora :: Southern Magnolia,37.7933352293773,-122.435338457729,2006
31951,104836,53062,Magnolia grandiflora :: Southern Magnolia,37.7933307642651,-122.43538554620301,2006
31952,104837,53063,Magnolia grandiflora :: Southern Magnolia,37.793326299109204,-122.435438286059,2006
31955,104843,85974,Tristaniopsis laurina :: Swamp Myrtle,37.7423498128365,-122.48523481376301,2007
31956,104846,16382,Acer rubrum :: Red Maple,37.7157962742582,-122.444716950429,2006
31960,104855,49201,Olea europaea :: Olive Tree,37.7587907627827,-122.41256842653499,2003
31961,104856,49202,Olea europaea :: Olive Tree,37.7587907627827,-122.41256842653499,2003
31962,104857,49204,Olea europaea :: Olive Tree,37.7587907627827,-122.41256842653499,2003
31963,104858,49203,Olea europaea :: Olive Tree,37.7587907627827,-122.41256842653499,2003
31964,104863,49205,Olea europaea :: Olive Tree,37.7587907627827,-122.41256842653499,2003
31972,104886,28999,Fraxinus spp :: Ash Spp,37.7735107666471,-122.413542618094,2005
31974,104889,29000,Fraxinus oxycarpa :: Ash,37.773582633634,-122.41366811894699,2005
31981,104916,86448,Prunus serrulata :: Ornamental Cherry,37.7424961575573,-122.484162874059,2006
31983,104925,9308,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7210976210121,-122.403496526224,2007
31984,104926,9306,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7210976210121,-122.403496526224,2007
32012,105022,52655,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7326133609572,-122.46879488653799,2006
32013,105023,52654,Prunus cerasifera :: Cherry Plum,37.7326133609572,-122.46879488653799,2006
32016,105033,49330,Prunus spp :: Flowering Plum,37.744122980757396,-122.46404360667101,2003
32048,105089,47938,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.732102824323796,-122.454935057544,2003
32056,105138,50822,Acacia melanoxylon :: Blackwood Acacia,37.8053019385925,-122.441383512537,2004
32062,105173,86425,Tristaniopsis laurina :: Swamp Myrtle,37.7424232279534,-122.48324897294701,2006
32063,105174,86350,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7424510694905,-122.482174452838,2006
32074,105205,86349,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7425458496029,-122.482176981212,2006
32075,105206,52444,Pittosporum undulatum :: Victorian Box,37.791820773765295,-122.433065788174,2005
32077,105211,86590,Acer rubrum 'Red Sunset' :: Red Swamp Maple,37.7558872167904,-122.409474294377,2007
32090,105237,86424,Tristaniopsis laurina :: Swamp Myrtle,37.7424873242353,-122.48325185431601,2006
32092,105242,52443,Pittosporum undulatum :: Victorian Box,37.791839574087795,-122.43298322049401,2005
32094,105246,50998,Acacia melanoxylon :: Blackwood Acacia,37.7941138815303,-122.43669360820499,2004
32095,105247,50997,Acacia melanoxylon :: Blackwood Acacia,37.7941138815303,-122.43669360820499,2004
32096,105252,21262,Metrosideros excelsa :: New Zealand Xmas Tree,37.7421808791716,-122.49430882372101,2004
32097,105257,28434,Tristaniopsis laurina :: Swamp Myrtle,37.7299898693821,-122.469834086597,2003
32098,105259,86348,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7426015435709,-122.48218197906401,2006
32102,105309,29434,Tristania conferta ::,37.723892857778104,-122.38859793246701,2006
32103,105310,29429,Tristania conferta ::,37.7236329516711,-122.388820569012,2006
32105,105312,29431,Tristania conferta ::,37.7238300455694,-122.388656428754,2006
32106,105313,29432,Tristania conferta ::,37.7237692145382,-122.38870162152,2006
32107,105314,29430,Tristania conferta ::,37.7237010652846,-122.388762207738,2006
32113,105336,86571,Prunus serrulata :: Ornamental Cherry,37.7425250909553,-122.484321687901,2007
32128,105520,87655,Lophostemon confertus :: Brisbane Box,37.711246456543,-122.40340394286001,2007
32134,105538,191669,Eriobotrya deflexa :: Bronze Loquat,37.771298965913,-122.41613352894501,2007
32135,105540,85543,Eriobotrya deflexa :: Bronze Loquat,37.7714055675706,-122.41635130273701,2007
32136,105542,85542,Eriobotrya deflexa :: Bronze Loquat,37.7713239085987,-122.416195374412,2007
32137,105543,85544,Eriobotrya deflexa :: Bronze Loquat,37.7714055675706,-122.41635130273701,2007
32138,105544,85545,Eriobotrya deflexa :: Bronze Loquat,37.7714055675706,-122.41635130273701,2007
32157,105596,28465,Washingtonia robusta :: Mexican Fan Palm,37.7305328863621,-122.470363994616,2003
32158,105597,28469,Washingtonia robusta :: Mexican Fan Palm,37.7306640516002,-122.47066962200199,2003
32159,105598,28468,Washingtonia robusta :: Mexican Fan Palm,37.7303864239,-122.470075778183,2003
32160,105599,28466,Washingtonia robusta :: Mexican Fan Palm,37.7305469391855,-122.470390056066,2003
32161,105600,28464,Washingtonia robusta :: Mexican Fan Palm,37.7303864239,-122.470075778183,2003
32162,105601,28467,Washingtonia robusta :: Mexican Fan Palm,37.7303864239,-122.470075778183,2003
32182,105641,86233,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.742714337188296,-122.48204862222099,2006
32225,105888,28874,Platanus x hispanica :: Sycamore: London Plane,37.7861136679593,-122.397578074369,2006
32226,105889,28873,Platanus x hispanica :: Sycamore: London Plane,37.786155743643796,-122.39762321226601,2006
32227,105890,28875,Platanus x hispanica :: Sycamore: London Plane,37.7860194558865,-122.397462336136,2006
32228,105891,28872,Platanus x hispanica :: Sycamore: London Plane,37.7862014777634,-122.397682239257,2006
32248,105946,50303,Prunus cerasifera :: Cherry Plum,37.7335855541208,-122.487319225206,2004
32260,105997,81935,Agonis flexuosa :: Peppermint Willow,37.739419637447604,-122.44774140930201,2007
32293,106102,29949,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7130920115953,-122.460422031825,2007
32294,106107,29749,Magnolia grandiflora :: Southern Magnolia,37.8044626201651,-122.415136324243,2006
32310,106188,28426,Tristaniopsis laurina :: Swamp Myrtle,37.7303706324832,-122.470030650205,2003
32311,106189,28427,Tristaniopsis laurina :: Swamp Myrtle,37.7303706324832,-122.470030650205,2003
32312,106193,91820,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,37.7591357459563,-122.41244287861099,2007
32313,106194,91821,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,37.7591357459563,-122.41244287861099,2007
32314,106195,86201,Prunus serrulata :: Ornamental Cherry,37.7431669043821,-122.48115454596201,2007
32315,106196,86202,Prunus serrulata :: Ornamental Cherry,37.7430788257671,-122.48114283650101,2007
32318,106207,25217,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7299085366508,-122.469558520109,2003
32328,106231,85873,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,37.7589422028837,-122.414697726814,2007
32329,106234,85975,Tristaniopsis laurina :: Swamp Myrtle,37.7427760078824,-122.485264931313,2007
32334,106291,251708,Fraxinus spp :: Ash Spp,37.7735107666471,-122.413542618094,2005
32335,106292,28423,Tristaniopsis laurina :: Swamp Myrtle,37.7303172887062,-122.469881169704,2003
32336,106293,28424,Washingtonia robusta :: Mexican Fan Palm,37.730164875296296,-122.469550807661,2003
32337,106294,28425,Washingtonia robusta :: Mexican Fan Palm,37.7301796779751,-122.469593623835,2003
32340,106307,86084,Tristaniopsis laurina :: Swamp Myrtle,37.742828263888796,-122.48528035718701,2007
32341,106308,86083,Tristaniopsis laurina :: Swamp Myrtle,37.742828263888796,-122.48528035718701,2007
32360,106352,86235,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.743065262537606,-122.48205987633999,2006
32364,106358,48818,Metrosideros excelsa :: New Zealand Xmas Tree,37.7399815395303,-122.46899007644,2003
32365,106359,48819,Metrosideros excelsa :: New Zealand Xmas Tree,37.7399815395303,-122.46899007644,2003
32377,106393,50865,Magnolia doltsopa :: Himalayan Magnolia,37.741139201026,-122.415819822319,2004
32380,106398,50514,Tristaniopsis laurina :: Swamp Myrtle,37.7128433954209,-122.40821076676201,2003
32388,106428,39065,Dodonaea viscosa :: Hop Bush,37.7628710155664,-122.418454324135,2003
32389,106429,39064,Dodonaea viscosa :: Hop Bush,37.7628710155664,-122.418454324135,2003
32392,106433,2768,Eriobotrya deflexa :: Bronze Loquat,37.7755521919136,-122.461515261652,2005
32393,106434,52973,Magnolia grandiflora :: Southern Magnolia,37.7185845236626,-122.46975350981,2006
32400,106446,51552,Tristaniopsis laurina :: Swamp Myrtle,37.7917844438516,-122.432346038239,2005
32405,106466,58732,Pyrus kawakamii :: Evergreen Pear,37.7888687602145,-122.433565986183,2005
32408,106472,86346,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7431172612038,-122.48222324762399,2006
32409,106473,86347,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7430709645331,-122.48221190478901,2006
32411,106480,28436,Washingtonia robusta :: Mexican Fan Palm,37.729901757986,-122.46938546297702,2003
32412,106481,28435,Washingtonia robusta :: Mexican Fan Palm,37.7299103829045,-122.469401909547,2003
32420,106497,29046,Magnolia grandiflora :: Southern Magnolia,37.772452720549204,-122.41490755963699,2005
32421,106499,52773,Melaleuca ericifolia :: Heath Melaleuca,37.7951214016938,-122.436460636263,2006
32426,106511,85872,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,37.759193072031294,-122.41481145075399,2007
32429,106519,50933,Leptospermum scoparium 'Ruby Glow' :: New Zealand Ruby Glow Tea Tree,37.739395249119,-122.46855639176201,2004
32430,106520,50934,Leptospermum scoparium 'Ruby Glow' :: New Zealand Ruby Glow Tea Tree,37.739395249119,-122.46855639176201,2004
32435,106529,27178,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7294683955632,-122.432507660784,2005
32437,106535,52252,Corymbia ficifolia :: Red Flowering Gum,37.7595916236736,-122.419835049965,2005
32438,106544,25471,Prunus serrulata :: Ornamental Cherry,37.7142036007288,-122.465065423908,2005
32443,106566,29132,Lophostemon confertus :: Brisbane Box,37.7833210967205,-122.414248654275,2005
32462,106616,86200,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.743225438056605,-122.481147807758,2007
32476,106655,86570,Prunus serrulata :: Ornamental Cherry,37.743178213635105,-122.48437366481501,2007
32477,106656,86423,Tristaniopsis laurina :: Swamp Myrtle,37.7432240967268,-122.48330488393101,2006
32478,106657,86345,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.743269593853704,-122.482230823598,2006
32480,106660,53038,Olea europaea :: Olive Tree,37.7430607503819,-122.48635190898399,2006
32483,106670,85894,Tristaniopsis laurina :: Swamp Myrtle,37.743209159222104,-122.48314293074199,2006
32491,106704,86422,Tristaniopsis laurina :: Swamp Myrtle,37.7432908819935,-122.483313690553,2006
32492,106705,86199,Prunus serrulata :: Ornamental Cherry,37.7433896392864,-122.481171016395,2007
32501,106733,86449,Prunus serrulata :: Ornamental Cherry,37.743256041979606,-122.48422355425699,2006
32507,106747,47522,Aesculus californica :: California Buckeye,37.730012705007,-122.435933499532,2007
32534,106837,86082,Tristaniopsis laurina :: Swamp Myrtle,37.7432607908296,-122.485459340219,2007
32536,106841,85871,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,37.759417944294,-122.414834546653,2007
32539,106847,85976,Tristaniopsis laurina :: Swamp Myrtle,37.743270886293395,-122.48530156746,2007
32540,106848,86236,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.743380323988795,-122.482084077627,2006
32541,106856,50561,Rhamnus alaternus :: Italian Buckthorn,37.7810296062885,-122.44726801598401,2003
32542,106857,50562,Rhamnus alaternus :: Italian Buckthorn,37.7810296062885,-122.44726801598401,2003
32554,106882,86344,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7434793606693,-122.48225046766399,2006
32564,106904,86450,Prunus serrulata :: Ornamental Cherry,37.7433508614418,-122.4842237451,2006
32565,106905,85895,Tristaniopsis laurina :: Swamp Myrtle,37.7434431250082,-122.483160882012,2006
32578,106928,91757,Pistacia chinensis :: Chinese Pistache,37.7603105692892,-122.41271092905899,2007
32584,106949,49515,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.794233177280205,-122.435870940009,2003
32589,106966,29692,Lophostemon confertus :: Brisbane Box,37.7111292927788,-122.416191939068,2006
32590,106967,29690,Lophostemon confertus :: Brisbane Box,37.7111292927788,-122.416191939068,2006
32591,106968,29691,Lophostemon confertus :: Brisbane Box,37.7111292927788,-122.416191939068,2006
32597,106996,49124,Callistemon citrinus :: Lemon Bottlebrush,37.7326603583325,-122.467733682241,2003
32618,107074,53058,Corymbia ficifolia :: Red Flowering Gum,37.790220067206704,-122.392792095849,2006
32619,107077,53057,Corymbia ficifolia :: Red Flowering Gum,37.790220067206704,-122.392792095849,2006
32621,107080,52539,Metrosideros excelsa :: New Zealand Xmas Tree,37.742987520545604,-122.449757858663,2006
32634,107122,26581,Eriobotrya deflexa :: Bronze Loquat,37.7444485811329,-122.404198741189,2006
32640,107137,85977,Tristaniopsis laurina :: Swamp Myrtle,37.7433656466116,-122.485305269936,2007
32641,107138,86451,Prunus serrulata :: Ornamental Cherry,37.743434274314396,-122.484238850005,2006
32668,107230,86081,Tristaniopsis laurina :: Swamp Myrtle,37.743472454852096,-122.48547670287701,2007
32675,107240,85978,Tristaniopsis laurina :: Swamp Myrtle,37.7434728884919,-122.485325507811,2007
32679,107244,86237,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.743581873447205,-122.48208945403299,2006
32680,107245,50915,Olea Majestic Beauty ::,37.7439446897673,-122.474592794399,2004
32681,107246,50916,Olea Majestic Beauty ::,37.7439446897673,-122.474592794399,2004
32698,107299,86343,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.743679801845396,-122.482253971632,2006
32699,107305,49393,Maytenus boaria :: Mayten,37.7442373530977,-122.468232530305,2005
32700,107306,209715,Maytenus boaria :: Mayten,37.7442499514734,-122.468238276996,2005
32705,107337,52017,Metrosideros excelsa :: New Zealand Xmas Tree,37.7538198274871,-122.48856749783,2005
32712,107387,51977,Arbutus unedo :: Strawberry Tree,37.7428814621262,-122.500307281497,2005
32736,107412,86452,Prunus serrulata :: Ornamental Cherry,37.743580220411,-122.48423923521099,2006
32738,107414,86238,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.74365600013439,-122.482101963137,2006
32743,107437,81930,Melaleuca quinquenervia :: Cajeput,37.7841299280977,-122.411626400234,2004
32744,107438,81931,Melaleuca quinquenervia :: Cajeput,37.78413938986429,-122.411574026434,2004
