,Unnamed: 0,Tree ID,Species,Latitude,Longitude,Year
14950,48706,109106,Pittosporum tobira :: Japanese Mockorange,37.7864641110096,-122.456779845468,2015
14951,48707,109110,Pittosporum tobira :: Japanese Mockorange,37.7864641110096,-122.456779845468,2015
14952,48708,109107,Pittosporum tobira :: Japanese Mockorange,37.7864641110096,-122.456779845468,2015
14953,48709,109108,Pittosporum tobira :: Japanese Mockorange,37.7864641110096,-122.456779845468,2015
14959,48742,159346,Lagunaria patersonii :: Primrose Tree,37.7113306798385,-122.44777312285,2017
14960,48743,159347,Lagunaria patersonii :: Primrose Tree,37.711367382076396,-122.44773365338999,2017
14961,48744,159348,Lagunaria patersonii :: Primrose Tree,37.711430378688796,-122.447651252104,2017
14962,48745,159345,Lagunaria patersonii :: Primrose Tree,37.7113049331395,-122.447802205131,2017
14970,48759,88771,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7751256013752,-122.441322740074,2015
14977,48778,3288,Platanus x hispanica :: Sycamore: London Plane,37.7847772621346,-122.46704847867599,2015
14981,48794,85056,Lophostemon confertus :: Brisbane Box,37.7835650081482,-122.394154287965,2015
14982,48795,107451,Lophostemon confertus :: Brisbane Box,37.7835650081482,-122.394154287965,2014
14984,48806,159447,Magnolia grandiflora 'Majestic Beauty' :: Majestic Beauty Magnolia,37.714475570994395,-122.446498934146,2017
14987,48811,5184,Pyrus calleryana 'New Bradford' :: New Bradford Pear,37.7737133829934,-122.437405247826,2016
14989,48815,108726,Agonis flexuosa 'After Dark' :: Peppermint willow 'After Dark',37.7636918767911,-122.404511540684,2015
15004,48853,143013,Lagerstroemia indica :: Crape Myrtle,37.8033861308221,-122.409072703167,2015
15073,49097,113256,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.736119921749896,-122.42558622347299,2015
15074,49098,133622,Platanus x hispanica :: Sycamore: London Plane,37.799154775636296,-122.44558848973499,2014
15082,49127,236044,Pittosporum undulatum :: Victorian Box,37.7683902715159,-122.433403433237,2016
15119,49281,4533,Laurus nobilis :: Sweet Bay: Grecian Laurel,37.7840470307287,-122.42621279071001,2016
15125,49304,108260,Liquidambar styraciflua :: American Sweet Gum,37.768614322037294,-122.430103370918,2014
15133,49319,111864,Callistemon citrinus :: Lemon Bottlebrush,37.741524734078205,-122.46256819082701,2015
15135,49330,18350,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7637058369709,-122.40721214454099,2015
15189,49520,94188,Jacaranda mimosifolia :: Jacaranda,37.7640902659836,-122.448203856901,2014
15208,49589,114549,Ginkgo biloba :: Maidenhair Tree,37.76428427281979,-122.388367034517,2015
15209,49590,114548,Ginkgo biloba :: Maidenhair Tree,37.7642768417202,-122.38845633358999,2015
15210,49591,114550,Ginkgo biloba :: Maidenhair Tree,37.764291445828,-122.388284537902,2015
15217,49608,33676,Magnolia grandiflora :: Southern Magnolia,37.776954366261,-122.42560274302299,2014
15219,49610,71898,Acer rubrum :: Red Maple,37.7851322881578,-122.416309554165,2015
15250,49723,112568,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.767919854309795,-122.423376545374,2015
15291,49849,225029,Ficus nitida :: Laurel Fig,37.7605181908718,-122.44035351451099,2017
15303,49892,33662,Ficus retusa nitida :: Banyan Fig,37.7760674161616,-122.425388836438,2016
15306,49897,107436,Magnolia grandiflora :: Southern Magnolia,37.7760653369929,-122.425393294989,2014
15314,49931,109729,Cordyline australis :: Dracena Palm,37.7590883953394,-122.439858400707,2015
15321,49941,54526,Leptospermum laevigatum :: Australian Tea Tree,37.7753259029383,-122.507582607669,2016
15330,49989,46365,Rhamnus alaternus :: Italian Buckthorn,37.7605120176306,-122.44003146279199,2016
15360,50134,13025,Olea europaea 'Fruitless' :: Fruitless Olive,37.8032872483458,-122.40891142592,2016
15361,50142,109623,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',37.79647544883721,-122.402714938942,2015
15362,50148,253063,Zelkova serrata :: Sawleaf Zelkova,37.728762049698204,-122.36889409743,2017
15363,50149,253062,Zelkova serrata :: Sawleaf Zelkova,37.728762049698204,-122.36889409743,2017
15364,50150,253064,Zelkova serrata :: Sawleaf Zelkova,37.728762049698204,-122.36889409743,2017
15369,50196,201585,Lophostemon confertus :: Brisbane Box,37.728949436562,-122.36992888032302,2017
15370,50197,201587,Lophostemon confertus :: Brisbane Box,37.729304811746104,-122.36962364951799,2017
15371,50198,201586,Lophostemon confertus :: Brisbane Box,37.729262372745794,-122.36966023392799,2017
15372,50199,201588,Lophostemon confertus :: Brisbane Box,37.7293632596022,-122.369569599359,2017
15373,50200,201597,Lophostemon confertus :: Brisbane Box,37.728647714022,-122.37022420239201,2017
15374,50201,253057,Lophostemon confertus :: Brisbane Box,37.729475822337605,-122.36946777993099,2017
15375,50202,201590,Lophostemon confertus :: Brisbane Box,37.729475822337605,-122.36946777993099,2017
15376,50203,201589,Lophostemon confertus :: Brisbane Box,37.729418462686894,-122.369519490027,2017
15391,50247,1527,Pittosporum undulatum :: Victorian Box,37.7822007565611,-122.45901358165001,2015
15408,50281,114539,Podocarpus gracilor :: Fern Pine,37.7573536660829,-122.438308059404,2015
15409,50282,63398,Podocarpus gracilor :: Fern Pine,37.757407217509495,-122.43812770874399,2015
15410,50286,98012,Podocarpus gracilor :: Fern Pine,37.7574304316811,-122.43811665528,2015
15455,50388,37823,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.7202364196636,-122.428481771941,2017
15459,50392,37822,Lagunaria patersonii :: Primrose Tree,37.7202878374987,-122.428444787301,2017
15462,50395,253150,Lagunaria patersonii :: Primrose Tree,37.7204855291627,-122.42833943800899,2017
15474,50416,100972,Potential Site :: Potential Site,37.8045681487804,-122.410968670823,2016
15488,50464,105935,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7875132600186,-122.44856229739901,2014
15490,50469,173853,::,37.74445161113729,-122.39850962968201,2017
15491,50470,173850,::,37.74445161113729,-122.39850962968201,2017
15493,50472,173846,::,37.74445161113729,-122.39850962968201,2017
15494,50473,173848,::,37.74445161113729,-122.39850962968201,2017
15495,50474,173852,::,37.74445161113729,-122.39850962968201,2017
15497,50476,173849,::,37.74445161113729,-122.39850962968201,2017
15499,50478,173851,::,37.74445161113729,-122.39850962968201,2017
15501,50480,173847,::,37.74445161113729,-122.39850962968201,2017
15552,50581,46852,Tristaniopsis laurina :: Swamp Myrtle,37.7216447112248,-122.43069253035101,2014
15553,50597,29155,Lophostemon confertus :: Brisbane Box,37.785377798778796,-122.412798482162,2014
15562,50631,117608,::,37.776837876057,-122.423771533631,2016
15569,50638,108567,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.725411278805296,-122.409326636833,2014
15606,50726,113468,Ficus retusa nitida :: Banyan Fig,37.764342039298896,-122.429054808288,2016
15611,50759,128007,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',37.8055757371873,-122.414593071218,2017
15612,50768,106547,Olea europaea 'Fruitless' :: Fruitless Olive,37.749246236919106,-122.439400435576,2014
15613,50773,54712,Lagunaria patersonii :: Primrose Tree,37.762345274891,-122.506363455406,2017
15619,50795,63200,Prunus x yedoensis :: Yoshino Cherry,37.7805398924486,-122.496518676344,2015
15632,50863,192250,Fraxinus oxycarpa 'Raywood' :: Raywood Ash,37.7696153163206,-122.411043195313,2017
15634,50878,251141,Fraxinus oxycarpa 'Raywood' :: Raywood Ash,37.7708450017609,-122.410609744119,2017
15637,50906,113550,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.75745309114121,-122.43849627302299,2015
15638,50907,113549,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.75745309114121,-122.43849627302299,2015
15658,50998,108820,Acer buergeranum :: Trident Maple,37.7299158308761,-122.429319781668,2015
15676,51072,236136,Pittosporum undulatum :: Victorian Box,37.775048730543205,-122.42083269437201,2014
15707,51140,128055,Magnolia grandiflora :: Southern Magnolia,37.8064585449799,-122.413977880988,2017
15759,51265,117119,Corymbia ficifolia :: Red Flowering Gum,37.78671051561479,-122.45353887881001,2016
15778,51329,258357,Melaleuca quinquenervia :: Cajeput,37.730133232880895,-122.40953098374399,2017
15780,51332,25466,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.714363200126904,-122.466707603629,2015
15813,51417,13024,Olea europaea 'Fruitless' :: Fruitless Olive,37.8032939775537,-122.40885801148998,2014
15822,51438,106758,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7199154518997,-122.457914582927,2014
15830,51453,102713,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7874596082333,-122.487892571932,2013
15831,51455,102710,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7874596082333,-122.487892571932,2013
15832,51458,102711,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7874596082333,-122.487892571932,2013
15833,51459,102712,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7874596082333,-122.487892571932,2013
15842,51478,93307,Hymenosporum flavum :: Sweet Shade,37.763664485103895,-122.42849396833701,2016
15848,51491,251406,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7158252789105,-122.43627456666799,2017
15869,51558,13547,Platanus x hispanica :: Sycamore: London Plane,37.7914806373756,-122.39876387205099,2014
15871,51567,243737,Pittosporum undulatum :: Victorian Box,37.7365819207118,-122.43013760188101,2017
15885,51615,128005,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',37.805601814825394,-122.414412604251,2017
15900,51666,38335,Magnolia doltsopa :: Himalayan Magnolia,37.7804371865901,-122.50081059591899,2017
15915,51708,103118,Lagunaria patersonii :: Primrose Tree,37.72046611452,-122.46833819147801,2013
15920,51717,108714,Jacaranda mimosifolia :: Jacaranda,37.7609288007542,-122.393365881138,2015
15924,51723,92206,Ginkgo biloba :: Maidenhair Tree,37.7224057768794,-122.432126318576,2015
15925,51724,143043,Olea Majestic Beauty ::,37.8033209840901,-122.40863881299299,2015
15929,51747,24636,Pyrus calleryana 'New Bradford' :: New Bradford Pear,37.773709784823296,-122.437653143592,2014
15931,51750,109712,Tristaniopsis laurina :: Swamp Myrtle,37.7392283588276,-122.41692688061899,2016
15962,51823,37606,Acer buergeranum :: Trident Maple,37.7796237756063,-122.47511803318301,2016
15978,51854,102201,Ulmus parvifolia 'Sempervirens' :: Weeping Chinese Elm,37.7618940636715,-122.433073438645,2013
15989,51890,109098,Eriobotrya deflexa :: Bronze Loquat,37.753999909780795,-122.430862790198,2015
16042,52086,172003,Melaleuca quinquenervia :: Cajeput,37.7300813538655,-122.40978272978501,2017
16044,52093,18344,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7640405376657,-122.40751930078001,2015
16049,52111,13023,Ficus nitida :: Laurel Fig,37.803666352876704,-122.408817039093,2015
16054,52130,8013,Pittosporum undulatum :: Victorian Box,37.7787204453524,-122.424137349487,2014
16070,52172,110797,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',37.743606443306206,-122.42986661573299,2015
16075,52191,61909,Acer spp :: Maple,37.768155749319504,-122.423121239386,2014
16077,52212,114934,Pinus canariensis :: Canary Island Pine,37.7320264068308,-122.491015755892,2016
16078,52215,114925,Pinus canariensis :: Canary Island Pine,37.7320264068308,-122.491015755892,2016
16095,52247,61979,Callistemon citrinus :: Lemon Bottlebrush,37.749499333765996,-122.438358942397,2016
16096,52249,115197,Callistemon citrinus :: Lemon Bottlebrush,37.7495155185031,-122.438594134479,2016
16102,52330,243312,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.7609146228339,-122.42229766482001,2017
16135,52461,10057,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7641989307536,-122.423934614407,2016
16139,52507,115160,Eriobotrya deflexa :: Bronze Loquat,37.76187486009,-122.442745251465,2016
16140,52509,115159,Eriobotrya deflexa :: Bronze Loquat,37.76187486009,-122.442745251465,2016
16141,52511,115161,Eriobotrya deflexa :: Bronze Loquat,37.76187486009,-122.442745251465,2016
16168,52592,115252,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7147306151804,-122.45890218049101,2016
16169,52595,112542,Rhamnus alaternus :: Italian Buckthorn,37.7982159634572,-122.40460495956002,2016
16188,52626,115992,Ficus nitida :: Laurel Fig,37.7795296278249,-122.47916224845301,2016
16196,52650,67588,Pyrus calleryana :: Ornamental Pear,37.7610033995411,-122.393352302092,2015
16198,52653,115782,Prunus blireiana :: Flowering Plum,37.7608932727115,-122.39425091093901,2016
16226,52762,114693,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.7255439885799,-122.40943170543501,2015
16246,52814,105306,Jacaranda mimosifolia :: Jacaranda,37.747756265607705,-122.43744848210501,2014
16285,52941,112530,Rhamnus alaternus :: Italian Buckthorn,37.7980434339179,-122.40458390283199,2016
16287,52944,114302,Platanus x hispanica 'Columbia' :: Columbia Hybrid Plane Tree,37.7794003871666,-122.395030252748,2017
16331,53059,108891,Eriobotrya deflexa :: Bronze Loquat,37.7307509423916,-122.44738826472201,2015
16333,53073,103029,Magnolia grandiflora :: Southern Magnolia,37.71859090630271,-122.463407787149,2013
16384,53246,102258,Maytenus boaria :: Mayten,37.7592069962244,-122.437892089432,2013
16410,53302,139390,Shrub :: Shrub,37.776530070945796,-122.424352241322,2017
16413,53327,68271,Leptospermum scoparium :: New Zealand Tea Tree,37.7258396600504,-122.408428941659,2014
16428,53378,225019,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.7591797334691,-122.437622474895,2017
16445,53435,115390,Acer buergeranum :: Trident Maple,37.737802388298995,-122.412060373619,2016
16446,53436,109841,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,37.7741822723418,-122.434373313194,2015
16447,53437,109842,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,37.7741822723418,-122.434373313194,2015
16448,53438,109843,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,37.7741822723418,-122.434373313194,2015
16453,53456,13022,Olea europaea 'Fruitless' :: Fruitless Olive,37.803302492372396,-122.408642082138,2015
16458,53473,114971,Agonis flexuosa 'After Dark' :: Peppermint willow 'After Dark',37.7320598346121,-122.45127112251998,2015
16501,53571,5414,Magnolia grandiflora :: Southern Magnolia,37.7625782660478,-122.42635866544599,2013
16503,53574,5417,Acacia melanoxylon :: Blackwood Acacia,37.7625782660478,-122.42635866544599,2013
16523,53651,31341,Callistemon viminalis :: Weeping Bottlebrush,37.7768679337671,-122.423699563703,2014
16527,53658,216680,Melaleuca quinquenervia :: Cajeput,37.720079609356205,-122.45779521180401,2017
16530,53666,8012,Pittosporum undulatum :: Victorian Box,37.7789600951073,-122.425078130411,2014
16531,53667,8011,Pittosporum undulatum :: Victorian Box,37.7785884043306,-122.425147681073,2014
16532,53668,8010,Pittosporum undulatum :: Victorian Box,37.7785884043306,-122.425147681073,2014
16535,53679,57357,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.752389881583,-122.430442233817,2016
16550,53722,109744,Lagunaria patersonii :: Primrose Tree,37.758358950394395,-122.507191346523,2015
16553,53732,49426,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7622644352537,-122.466525019945,2014
16593,53816,121152,Acacia melanoxylon :: Blackwood Acacia,37.752745732689206,-122.43885590136401,2017
16594,53818,122740,Acacia melanoxylon :: Blackwood Acacia,37.752745732689206,-122.43885590136401,2017
16595,53820,122739,Acacia melanoxylon :: Blackwood Acacia,37.752745732689206,-122.43885590136401,2017
16597,53826,122599,Pyrus calleryana :: Ornamental Pear,37.781152948088,-122.390064228941,2016
16598,53827,75842,Pyrus calleryana :: Ornamental Pear,37.781152948088,-122.390064228941,2016
16599,53828,75872,Pyrus calleryana :: Ornamental Pear,37.781152948088,-122.390064228941,2016
16600,53829,122598,Pyrus calleryana :: Ornamental Pear,37.781152948088,-122.390064228941,2016
16601,53830,72480,Pyrus calleryana :: Ornamental Pear,37.781152948088,-122.390064228941,2016
16602,53831,122597,Pyrus calleryana :: Ornamental Pear,37.781152948088,-122.390064228941,2016
16603,53832,122596,Pyrus calleryana :: Ornamental Pear,37.781152948088,-122.390064228941,2016
16611,53851,102204,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,37.7655880783734,-122.443283894556,2013
16621,53887,103387,Tristaniopsis laurina :: Swamp Myrtle,37.719033738804605,-122.45800997049601,2013
16623,53891,208852,Cordyline australis :: Dracena Palm,37.733146173254205,-122.43853142959101,2017
16624,53892,203654,Cordyline australis :: Dracena Palm,37.7331522778487,-122.438682294452,2017
16626,53898,115378,Podocarpus gracilor :: Fern Pine,37.7364412712621,-122.42362125502599,2016
16627,53899,115377,Podocarpus gracilor :: Fern Pine,37.7364412712621,-122.42362125502599,2016
16641,53948,104244,Magnolia grandiflora :: Southern Magnolia,37.7689553686247,-122.44935020801901,2013
16642,53949,104245,Magnolia grandiflora :: Southern Magnolia,37.7689553686247,-122.44935020801901,2013
16682,54073,105747,Ginkgo biloba 'Princeton Sentry' :: Princeton Sentry Maidenhair,37.7738240899214,-122.434104437093,2014
16685,54090,180374,Tristaniopsis laurina :: Swamp Myrtle,37.7289112513313,-122.430992322031,2016
16686,54091,62104,Eriobotrya deflexa :: Bronze Loquat,37.750089819029796,-122.41944365806499,2016
16718,54199,107526,Magnolia grandiflora :: Southern Magnolia,37.7811427661593,-122.491336160746,2014
16728,54230,13019,Olea europaea :: Olive Tree,37.803509687431294,-122.40866689274401,2016
16737,54260,106368,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.731369010287,-122.494850794258,2014
16738,54265,112539,Rhamnus alaternus :: Italian Buckthorn,37.7982446311281,-122.404412674615,2016
16752,54307,38821,Quercus tomentella :: Island oak,37.7805512921286,-122.460946081899,2016
16758,54318,54448,Sequoia sempervirens :: Coast Redwood,37.764336094761,-122.40437470921499,2015
16762,54331,18341,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7641132991006,-122.407237448759,2014
16767,54358,68270,Magnolia doltsopa :: Himalayan Magnolia,37.725934311003705,-122.408289550324,2014
16787,54412,62023,Ginkgo biloba :: Maidenhair Tree,37.78252181076461,-122.39415287685699,2013
16798,54439,837,Melaleuca quinquenervia :: Cajeput,37.7602826110734,-122.50757979099501,2015
16800,54441,187630,Melaleuca quinquenervia :: Cajeput,37.760193098921796,-122.50790142928699,2015
16801,54442,187631,Tristaniopsis laurina :: Swamp Myrtle,37.760193098921796,-122.50790142928699,2017
16814,54466,22218,Lophostemon confertus :: Brisbane Box,37.7391651289337,-122.389324913037,2016
16815,54468,87471,Lophostemon confertus :: Brisbane Box,37.7390246985779,-122.389369972507,2015
16841,54546,114095,Magnolia doltsopa :: Himalayan Magnolia,37.7119107326703,-122.44719590289,2015
16842,54547,114096,Magnolia doltsopa :: Himalayan Magnolia,37.711867056188105,-122.447250250697,2015
16858,54586,90274,Metrosideros excelsa :: New Zealand Xmas Tree,37.775472533523995,-122.504529064256,2013
16872,54607,11603,Lagunaria patersonii :: Primrose Tree,37.7602871413722,-122.507477357537,2015
16891,54653,51401,Tilia cordata :: Littleleaf Linden,37.7805519474533,-122.404995352556,2017
16895,54675,111091,Pinus radiata :: Monterey Pine,37.715917540265,-122.477350587483,2015
16920,54718,109091,Ginkgo biloba 'Fairmont' :: Fairmont Ginkgo,37.7525900037408,-122.43731782876002,2015
16922,54722,71106,Acacia longifolia :: Golden Wattle,37.7591282168027,-122.436335144342,2015
16929,54729,228663,Lophostemon confertus :: Brisbane Box,37.7591489038263,-122.436286615639,2015
16931,54731,73518,Lophostemon confertus :: Brisbane Box,37.7591282168027,-122.436335144342,2015
16954,54781,55642,Eucalyptus sideroxylon :: Red Ironbark,37.719836534298,-122.433654298202,2015
16963,54815,1522,Pittosporum undulatum :: Victorian Box,37.7832399843175,-122.45890395076201,2013
16968,54829,87297,Melaleuca nesophila :: Pink Melaleuca,37.764129220397294,-122.50349567213001,2014
16998,54920,51840,Lophostemon confertus :: Brisbane Box,37.7824454124529,-122.416126251649,2014
17003,54950,253060,Zelkova serrata :: Sawleaf Zelkova,37.728495991679296,-122.368425863032,2017
17004,54951,253058,Zelkova serrata :: Sawleaf Zelkova,37.728495991679296,-122.368425863032,2017
17005,54952,253061,Zelkova serrata :: Sawleaf Zelkova,37.728495991679296,-122.368425863032,2017
17006,54953,253059,Zelkova serrata :: Sawleaf Zelkova,37.728495991679296,-122.368425863032,2017
17021,54991,121557,Myoporum laetum :: Myoporum,37.7538076209017,-122.430393500907,2016
17023,54996,115419,Cordyline australis :: Dracena Palm,37.756441608477296,-122.508188234142,2016
17027,55003,55158,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',37.751198172676,-122.436746225237,2016
17035,55049,106498,Magnolia grandiflora :: Southern Magnolia,37.770771276139705,-122.452148498658,2014
17037,55060,160530,Zelkova serrata :: Sawleaf Zelkova,37.7183034384358,-122.434870749998,2017
17038,55061,108842,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.7244535448266,-122.405811727659,2015
17039,55062,108843,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.7244692416558,-122.40577905416201,2015
17040,55064,108845,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.7244348155857,-122.405916697196,2015
17041,55065,108844,Callistemon citrinus :: Lemon Bottlebrush,37.724452908148606,-122.405842528314,2015
17045,55076,19337,Magnolia spp :: Magnolia,37.71797948671671,-122.46643591192101,2014
17052,55111,99952,Tristaniopsis laurina :: Swamp Myrtle,37.760415458577,-122.46521040350099,2016
17053,55115,253068,Ginkgo biloba :: Maidenhair Tree,37.7280379741387,-122.368650880757,2017
17054,55116,253067,Ginkgo biloba :: Maidenhair Tree,37.7280379741387,-122.368650880757,2017
17055,55117,253066,Ginkgo biloba :: Maidenhair Tree,37.7280379741387,-122.368650880757,2017
17056,55118,253069,Ginkgo biloba :: Maidenhair Tree,37.7280379741387,-122.368650880757,2017
17059,55124,8004,Pittosporum undulatum :: Victorian Box,37.7786405418665,-122.425052321863,2014
17060,55125,8003,Pittosporum undulatum :: Victorian Box,37.7785994247376,-122.425061175819,2014
17068,55173,62956,Platanus x hispanica :: Sycamore: London Plane,37.7739468341297,-122.42736585277099,2013
17069,55174,103500,Platanus x hispanica :: Sycamore: London Plane,37.774055141884,-122.42730959695601,2013
17117,55238,109280,Washingtonia robusta :: Mexican Fan Palm,37.7564247125175,-122.508035196592,2015
17118,55239,109281,Washingtonia robusta :: Mexican Fan Palm,37.7564247125175,-122.508035196592,2015
17119,55240,109279,Washingtonia robusta :: Mexican Fan Palm,37.7564247125175,-122.508035196592,2015
17132,55268,89610,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7776924796275,-122.49337906174401,2015
17140,55279,103558,Platanus x hispanica 'Columbia' :: Columbia Hybrid Plane Tree,37.7851301889308,-122.46286393654499,2013
17148,55300,109730,Aesculus x carnea :: Red Horse Chestnut,37.7606874972289,-122.436393767062,2015
17151,55307,11606,Lagunaria patersonii :: Primrose Tree,37.76045094714279,-122.507135818078,2017
17174,55374,253755,Ginkgo biloba :: Maidenhair Tree,37.769199681039794,-122.403473604048,2017
17175,55375,253756,Ginkgo biloba :: Maidenhair Tree,37.769199681039794,-122.403473604048,2017
17185,55406,111918,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.801334410325104,-122.438264349848,2015
17197,55428,60027,Olea europaea 'Fruitless' :: Fruitless Olive,37.7822741509003,-122.392945269869,2013
17219,55528,107119,Ginkgo biloba :: Maidenhair Tree,37.7443980238935,-122.41653560079901,2014
17230,55561,115163,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7706692687709,-122.438768350781,2016
17234,55572,226340,Albizia julibrissin :: Mimosa Silk Tree,37.7561310982853,-122.419854449627,2016
17238,55587,108008,Magnolia grandiflora :: Southern Magnolia,37.7770429674219,-122.425039228843,2014
17239,55588,108012,Magnolia grandiflora :: Southern Magnolia,37.7770429674219,-122.425039228843,2014
17240,55590,108013,Magnolia grandiflora :: Southern Magnolia,37.7770429674219,-122.425039228843,2014
17243,55606,105737,Ginkgo biloba 'Princeton Sentry' :: Princeton Sentry Maidenhair,37.773715246164606,-122.434208882327,2014
17270,55690,22212,Lophostemon confertus :: Brisbane Box,37.7395225495863,-122.388918984753,2016
17287,55755,105744,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,37.7737310181147,-122.43408471033301,2014
17288,55756,105745,Jacaranda mimosifolia :: Jacaranda,37.7737310181147,-122.43408471033301,2014
17292,55780,33043,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,37.7499761163357,-122.423888589368,2015
17296,55796,117429,Olea europaea :: Olive Tree,37.72521817457061,-122.43899732339099,2016
17297,55804,114513,Prunus serrulata :: Ornamental Cherry,37.7646585215155,-122.44822568086201,2015
17298,55808,108932,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,37.738126614046294,-122.415336047656,2015
17300,55836,242086,Eriobotrya deflexa :: Bronze Loquat,37.7497052929799,-122.432617857444,2016
17301,55845,242084,Tristaniopsis laurina :: Swamp Myrtle,37.7496782989261,-122.43319395952801,2016
17315,55885,159354,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',37.7119283225022,-122.44701212372802,2016
17323,55910,159355,Melaleuca quinquenervia :: Cajeput,37.7119518775514,-122.44698304145001,2016
17332,55940,39854,Olea europaea :: Olive Tree,37.7803644154992,-122.46860760635599,2014
17355,56031,254076,Ulmus parvifolia :: Chinese Elm,37.7450926486102,-122.43183792496401,2017
17377,56108,107942,Agonis flexuosa :: Peppermint Willow,37.760203156894,-122.465323466087,2016
17381,56117,47337,Magnolia grandiflora :: Southern Magnolia,37.7196060953775,-122.466401119038,2016
17413,56225,116067,Pinus canariensis :: Canary Island Pine,37.7812624555251,-122.502082001527,2016
17417,56238,115194,Olea europaea 'Fruitless' :: Fruitless Olive,37.757846181761295,-122.433743471638,2016
17423,56267,113082,Cercis canadensis 'Forest Pansy' :: Forest Pansy Redbud,37.726280612054204,-122.40751477809499,2015
17427,56283,108638,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7307526786149,-122.446949537766,2014
17432,56314,229587,Magnolia grandiflora :: Southern Magnolia,37.7646887986725,-122.44830576071301,2016
17433,56316,229588,Magnolia grandiflora :: Southern Magnolia,37.7647367487344,-122.448313341983,2016
17440,56328,56772,Malus :: Crab Apple,37.748095607753896,-122.43259241761801,2016
17460,56385,4263,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7474269722522,-122.43266314833201,2013
17461,56386,4262,Prunus caroliniana :: Carolina Cherry Laurel,37.747432699854706,-122.432526086131,2013
17467,56402,22941,Lophostemon confertus :: Brisbane Box,37.766288570288204,-122.421912561635,2017
17487,56472,11598,Lagunaria patersonii :: Primrose Tree,37.760483446414796,-122.506543543521,2017
17498,56508,110107,Callistemon citrinus :: Lemon Bottlebrush,37.7548811373619,-122.507199448976,2016
17499,56509,110108,Myoporum laetum :: Myoporum,37.75482594364829,-122.507242691355,2017
17510,56546,13017,Olea europaea 'Fruitless' :: Fruitless Olive,37.8035048104324,-122.408459047408,2016
17526,56587,112538,Rhamnus alaternus :: Italian Buckthorn,37.7982565759239,-122.40431713692699,2016
17557,56691,109861,Magnolia grandiflora :: Southern Magnolia,37.7738351043091,-122.43430371048099,2014
17572,56730,4624,Lophostemon confertus :: Brisbane Box,37.798841117230296,-122.40825231938,2016
